,Season,Team Name,Wins,Losses,Win%,GB,Team
0,2020,Tampa Bay Rays,40,20,.667,--,TBR
1,2020,New York Yankees,33,27,.550,7.0,NYY
2,2020,Toronto Blue Jays,32,28,.533,8.0,TOR
3,2020,Baltimore Orioles,25,35,.417,15.0,BAL
4,2020,Boston Red Sox,24,36,.400,16.0,BOS
5,2020,Minnesota Twins,36,24,.600,--,MIN
6,2020,Cleveland Indians,35,25,.583,1.0,
7,2020,Chicago White Sox,35,25,.583,1.0,CHW
8,2020,Kansas City Royals,26,34,.433,10.0,KCR
9,2020,Detroit Tigers,23,35,.397,12.0,DET
10,2020,Oakland Athletics,36,24,.600,--,
11,2020,Houston Astros,29,31,.483,7.0,HOU
12,2020,Seattle Mariners,27,33,.450,9.0,SEA
13,2020,Los Angeles Angels,26,34,.433,10.0,LAA
14,2020,Texas Rangers,22,38,.367,14.0,TEX
15,2020,Atlanta Braves,35,25,.583,--,ATL
16,2020,Miami Marlins,31,29,.517,4.0,MIA
17,2020,Philadelphia Phillies,28,32,.467,7.0,PHI
18,2020,New York Mets,26,34,.433,9.0,NYM
19,2020,Washington Nationals,26,34,.433,9.0,WSN
20,2020,Chicago Cubs,34,26,.567,--,CHC
21,2020,St. Louis Cardinals,30,28,.517,3.0,STL
22,2020,Cincinnati Reds,31,29,.517,3.0,CIN
23,2020,Milwaukee Brewers,29,31,.483,5.0,MIL
24,2020,Pittsburgh Pirates,19,41,.317,15.0,PIT
25,2020,Los Angeles Dodgers,43,17,.717,--,LAD
26,2020,San Diego Padres,37,23,.617,6.0,SDP
27,2020,San Francisco Giants,29,31,.483,14.0,SFG
28,2020,Colorado Rockies,26,34,.433,17.0,COL
29,2020,Arizona Diamondbacks,25,35,.417,18.0,ARI
0,2021,Tampa Bay Rays,100,62,.617,--,TBR
1,2021,Boston Red Sox,92,70,.568,8.0,BOS
2,2021,New York Yankees,92,70,.568,8.0,NYY
3,2021,Toronto Blue Jays,91,71,.562,9.0,TOR
4,2021,Baltimore Orioles,52,110,.321,48.0,BAL
5,2021,Chicago White Sox,93,69,.574,--,CHW
6,2021,Cleveland Indians,80,82,.494,13.0,
7,2021,Detroit Tigers,77,85,.475,16.0,DET
8,2021,Kansas City Royals,74,88,.457,19.0,KCR
9,2021,Minnesota Twins,73,89,.451,20.0,MIN
10,2021,Houston Astros,95,67,.586,--,HOU
11,2021,Seattle Mariners,90,72,.556,5.0,SEA
12,2021,Oakland Athletics,86,76,.531,9.0,
13,2021,Los Angeles Angels,77,85,.475,18.0,LAA
14,2021,Texas Rangers,60,102,.370,35.0,TEX
15,2021,Atlanta Braves,88,73,.547,--,ATL
16,2021,Philadelphia Phillies,82,80,.506,6.5,PHI
17,2021,New York Mets,77,85,.475,11.5,NYM
18,2021,Miami Marlins,67,95,.414,21.5,MIA
19,2021,Washington Nationals,65,97,.401,23.5,WSN
20,2021,Milwaukee Brewers,95,67,.586,--,MIL
21,2021,St. Louis Cardinals,90,72,.556,5.0,STL
22,2021,Cincinnati Reds,83,79,.512,12.0,CIN
23,2021,Chicago Cubs,71,91,.438,24.0,CHC
24,2021,Pittsburgh Pirates,61,101,.377,34.0,PIT
25,2021,San Francisco Giants,107,55,.660,--,SFG
26,2021,Los Angeles Dodgers,106,56,.654,1.0,LAD
27,2021,San Diego Padres,79,83,.488,28.0,SDP
28,2021,Colorado Rockies,74,87,.460,32.5,COL
29,2021,Arizona Diamondbacks,52,110,.321,55.0,ARI
0,2022,New York Yankees,99,63,.611,--,NYY
1,2022,Toronto Blue Jays,92,70,.568,7.0,TOR
2,2022,Tampa Bay Rays,86,76,.531,13.0,TBR
3,2022,Baltimore Orioles,83,79,.512,16.0,BAL
4,2022,Boston Red Sox,78,84,.481,21.0,BOS
5,2022,Cleveland Guardians,92,70,.568,--,CLE
6,2022,Chicago White Sox,81,81,.500,11.0,CHW
7,2022,Minnesota Twins,78,84,.481,14.0,MIN
8,2022,Detroit Tigers,66,96,.407,26.0,DET
9,2022,Kansas City Royals,65,97,.401,27.0,KCR
10,2022,Houston Astros,106,56,.654,--,HOU
11,2022,Seattle Mariners,90,72,.556,16.0,SEA
12,2022,Los Angeles Angels,73,89,.451,33.0,LAA
13,2022,Texas Rangers,68,94,.420,38.0,TEX
14,2022,Oakland Athletics,60,102,.370,46.0,
15,2022,Atlanta Braves,101,61,.623,--,ATL
16,2022,New York Mets,101,61,.623,--,NYM
17,2022,Philadelphia Phillies,87,75,.537,14.0,PHI
18,2022,Miami Marlins,69,93,.426,32.0,MIA
19,2022,Washington Nationals,55,107,.340,46.0,WSN
20,2022,St. Louis Cardinals,93,69,.574,--,STL
21,2022,Milwaukee Brewers,86,76,.531,7.0,MIL
22,2022,Chicago Cubs,74,88,.457,19.0,CHC
23,2022,Cincinnati Reds,62,100,.383,31.0,CIN
24,2022,Pittsburgh Pirates,62,100,.383,31.0,PIT
25,2022,Los Angeles Dodgers,111,51,.685,--,LAD
26,2022,San Diego Padres,89,73,.549,22.0,SDP
27,2022,San Francisco Giants,81,81,.500,30.0,SFG
28,2022,Arizona Diamondbacks,74,88,.457,37.0,ARI
29,2022,Colorado Rockies,68,94,.420,43.0,COL
0,2023,Baltimore Orioles,101,61,.623,--,BAL
1,2023,Tampa Bay Rays,99,63,.611,2.0,TBR
2,2023,Toronto Blue Jays,89,73,.549,12.0,TOR
3,2023,New York Yankees,82,80,.506,19.0,NYY
4,2023,Boston Red Sox,78,84,.481,23.0,BOS
5,2023,Minnesota Twins,87,75,.537,--,MIN
6,2023,Detroit Tigers,78,84,.481,9.0,DET
7,2023,Cleveland Guardians,76,86,.469,11.0,CLE
8,2023,Chicago White Sox,61,101,.377,26.0,CHW
9,2023,Kansas City Royals,56,106,.346,31.0,KCR
10,2023,Houston Astros,90,72,.556,--,HOU
11,2023,Texas Rangers,90,72,.556,--,TEX
12,2023,Seattle Mariners,88,74,.543,2.0,SEA
13,2023,Los Angeles Angels,73,89,.451,17.0,LAA
14,2023,Oakland Athletics,50,112,.309,40.0,
15,2023,Atlanta Braves,104,58,.642,--,ATL
16,2023,Philadelphia Phillies,90,72,.556,14.0,PHI
17,2023,Miami Marlins,84,78,.519,20.0,MIA
18,2023,New York Mets,75,87,.463,29.0,NYM
19,2023,Washington Nationals,71,91,.438,33.0,WSN
20,2023,Milwaukee Brewers,92,70,.568,--,MIL
21,2023,Chicago Cubs,83,79,.512,9.0,CHC
22,2023,Cincinnati Reds,82,80,.506,10.0,CIN
23,2023,Pittsburgh Pirates,76,86,.469,16.0,PIT
24,2023,St. Louis Cardinals,71,91,.438,21.0,STL
25,2023,Los Angeles Dodgers,100,62,.617,--,LAD
26,2023,Arizona Diamondbacks,84,78,.519,16.0,ARI
27,2023,San Diego Padres,82,80,.506,18.0,SDP
28,2023,San Francisco Giants,79,83,.488,21.0,SFG
29,2023,Colorado Rockies,59,103,.364,41.0,COL
0,2024,New York Yankees,94,68,.580,--,NYY
1,2024,Baltimore Orioles,91,71,.562,3.0,BAL
2,2024,Boston Red Sox,81,81,.500,13.0,BOS
3,2024,Tampa Bay Rays,80,82,.494,14.0,TBR
4,2024,Toronto Blue Jays,74,88,.457,20.0,TOR
5,2024,Cleveland Guardians,92,69,.571,--,CLE
6,2024,Kansas City Royals,86,76,.531,6.5,KCR
7,2024,Detroit Tigers,86,76,.531,6.5,DET
8,2024,Minnesota Twins,82,80,.506,10.5,MIN
9,2024,Chicago White Sox,41,121,.253,51.5,CHW
10,2024,Houston Astros,88,73,.547,--,HOU
11,2024,Seattle Mariners,85,77,.525,3.5,SEA
12,2024,Texas Rangers,78,84,.481,10.5,TEX
13,2024,Oakland Athletics,69,93,.426,19.5,
14,2024,Los Angeles Angels,63,99,.389,25.5,LAA
15,2024,Philadelphia Phillies,95,67,.586,--,PHI
16,2024,Atlanta Braves,89,73,.549,6.0,ATL
17,2024,New York Mets,89,73,.549,6.0,NYM
18,2024,Washington Nationals,71,91,.438,24.0,WSN
19,2024,Miami Marlins,62,100,.383,33.0,MIA
20,2024,Milwaukee Brewers,93,69,.574,--,MIL
21,2024,Chicago Cubs,83,79,.512,10.0,CHC
22,2024,St. Louis Cardinals,83,79,.512,10.0,STL
23,2024,Cincinnati Reds,77,85,.475,16.0,CIN
24,2024,Pittsburgh Pirates,76,86,.469,17.0,PIT
25,2024,Los Angeles Dodgers,98,64,.605,--,LAD
26,2024,San Diego Padres,93,69,.574,5.0,SDP
27,2024,Arizona Diamondbacks,89,73,.549,9.0,ARI
28,2024,San Francisco Giants,80,82,.494,18.0,SFG
29,2024,Colorado Rockies,61,101,.377,37.0,COL
0,2025,New York Yankees,20,16,.556,--,NYY
1,2025,Boston Red Sox,18,19,.486,2.5,BOS
2,2025,Tampa Bay Rays,16,19,.457,3.5,TBR
3,2025,Toronto Blue Jays,16,19,.457,3.5,TOR
4,2025,Baltimore Orioles,13,21,.382,6.0,BAL
5,2025,Detroit Tigers,22,13,.629,--,DET
6,2025,Cleveland Guardians,21,15,.583,1.5,CLE
7,2025,Kansas City Royals,21,16,.568,2.0,KCR
8,2025,Minnesota Twins,16,20,.444,6.5,MIN
9,2025,Chicago White Sox,10,26,.278,12.5,CHW
10,2025,Seattle Mariners,21,14,.600,--,SEA
11,2025,Athletics,20,17,.541,2.0,ATH
12,2025,Texas Rangers,18,18,.500,3.5,TEX
13,2025,Houston Astros,17,18,.486,4.0,HOU
14,2025,Los Angeles Angels,14,20,.412,6.5,LAA
15,2025,New York Mets,23,14,.622,--,NYM
16,2025,Philadelphia Phillies,20,15,.571,2.0,PHI
17,2025,Atlanta Braves,17,18,.486,5.0,ATL
18,2025,Washington Nationals,17,20,.459,6.0,WSN
19,2025,Miami Marlins,14,21,.400,8.0,MIA
20,2025,Chicago Cubs,22,15,.595,--,CHC
21,2025,Milwaukee Brewers,19,18,.514,3.0,MIL
22,2025,Cincinnati Reds,18,19,.486,4.0,CIN
23,2025,St. Louis Cardinals,18,19,.486,4.0,STL
24,2025,Pittsburgh Pirates,12,25,.324,10.0,PIT
25,2025,Los Angeles Dodgers,24,12,.667,--,LAD
26,2025,San Diego Padres,23,12,.657,0.5,SDP
27,2025,San Francisco Giants,23,14,.622,1.5,SFG
28,2025,Arizona Diamondbacks,19,17,.528,5.0,ARI
29,2025,Colorado Rockies,6,28,.176,17.0,COL
